studentid,academic_year,att_pct,n_demerits,course_number,term,grade_pct,failed_course
4127,2011,100,1,STUDY15,Q2,95,0
4128,2011,98,11,ENG10,Q2,83,0
4128,2011,98,11,GYM10,Q2,74,0
4128,2011,98,11,HIST10,Q2,80,0
4128,2011,98,11,MATH10,Q2,70,0
4128,2011,98,11,RHET10,Q2,70,1
4128,2011,98,11,SCI10,Q2,78,0
4128,2011,98,11,SPAN10,Q2,81,0
4129,2011,93,1,ENG10,Q2,72,0
4129,2011,93,1,GYM10,Q2,84,0
4129,2011,93,1,HIST10,Q2,73,0
4129,2011,93,1,MATH10,Q2,75,0
4129,2011,93,1,SCI10,Q2,81,0
4129,2011,93,1,SPAN10,Q2,77,0
4129,2011,93,1,STUDY15,Q2,80,0
4130,2011,96,10,ENG10,Q2,90,0
4130,2011,96,10,FREN10,Q2,76,0
4130,2011,96,10,GYM10,Q2,70,0
4130,2011,96,10,HIST10,Q2,74,0
4130,2011,96,10,MATH10,Q2,70,0
4130,2011,96,10,RHET10,Q2,81,0
4130,2011,96,10,SCI10,Q2,89,0
4132,2011,91,5,ENG10,Q2,76,0
4132,2011,91,5,GYM10,Q2,78,0
4132,2011,91,5,HIST10,Q2,65,0
4132,2011,91,5,MATH11,Q2,73,0
4132,2011,91,5,RHET10,Q2,65,0
4132,2011,91,5,SCI10,Q2,80,0
4132,2011,91,5,SPAN10,Q2,71,0
4133,2011,96,4,ENG10,Q2,82,0
4133,2011,96,4,GYM10,Q2,79,0
4133,2011,96,4,HIST10,Q2,72,0
4133,2011,96,4,MATH11,Q2,64,0
4133,2011,96,4,RHET10,Q2,61,0
4133,2011,96,4,SCI10,Q2,78,0
4133,2011,96,4,SPAN10,Q2,86,0
4134,2011,96,11,ENG10,Q2,74,0
4134,2011,96,11,FREN10,Q2,89,0
4134,2011,96,11,GYM10,Q2,85,0
4134,2011,96,11,HIST10,Q2,74,0
4134,2011,96,11,MATH10,Q2,85,0
4134,2011,96,11,SCI10,Q2,81,0
4134,2011,96,11,STUDY15,Q2,96,0
4135,2011,96,1,DRA10,Q2,95,0
4135,2011,96,1,ENG10,Q2,91,0
4135,2011,96,1,FREN10,Q2,89,0
4135,2011,96,1,HIST10,Q2,87,0
4135,2011,96,1,MATH10,Q2,82,0
4135,2011,96,1,RHET10,Q2,81,0
4135,2011,96,1,SCI10,Q2,85,0
4136,2011,98,11,ENG10,Q2,88,0
4136,2011,98,11,FREN10,Q2,74,0
4136,2011,98,11,GYM10,Q2,81,0
4136,2011,98,11,HIST10,Q2,80,0
4136,2011,98,11,MATH10,Q2,56,0
4136,2011,98,11,SCI20,Q2,73,0
4136,2011,98,11,STUDY15,Q2,101,0
4137,2011,98,9,ENG10,Q2,80,0
4137,2011,98,9,GYM10,Q2,69,0
4137,2011,98,9,HIST10,Q2,74,0
4137,2011,98,9,MATH10,Q2,66,1
4137,2011,98,9,SCI10,Q2,74,0
4137,2011,98,9,SPAN10,Q2,74,0
4137,2011,98,9,STUDY15,Q2,85,0
4138,2011,93,4,ENG10,Q2,76,0
4138,2011,93,4,GYM10,Q2,80,0
4138,2011,93,4,HIST10,Q2,75,0
4138,2011,93,4,MATH10,Q2,71,0
4138,2011,93,4,RHET10,Q2,76,0
4138,2011,93,4,SCI10,Q2,82,0
4138,2011,93,4,SPAN10,Q2,89,0
4151,2011,80,29,ENG10,Q2,55,1
4151,2011,80,29,GYM10,Q2,71,1
4151,2011,80,29,HIST10,Q2,50,0
4151,2011,80,29,MATH10,Q2,50,1
4151,2011,80,29,SCI10,Q2,56,0
4151,2011,80,29,SPAN10,Q2,50,1
4151,2011,80,29,STUDY15,Q2,95,0
4166,2011,96,1,ENG20,Q2,96,0
4166,2011,96,1,GYM10,Q2,85,0
4166,2011,96,1,HIST20,Q2,79,0
4166,2011,96,1,MATH40,Q2,92,0
4166,2011,96,1,RHET20,Q2,80,0
4166,2011,96,1,SCI35,Q2,83,0
4166,2011,96,1,SPAN10,Q2,88,0
4170,2011,96,4,ENG10,Q2,85,0
4170,2011,96,4,FREN10,Q2,73,0
4170,2011,96,4,GYM10,Q2,80,0
4170,2011,96,4,HIST10,Q2,60,1
4170,2011,96,4,MATH10,Q2,59,1
4170,2011,96,4,SCI10,Q2,66,0
4170,2011,96,4,STUDY15,Q2,98,0
4172,2011,100,1,DRA10,Q2,93,0
4172,2011,100,1,ENG10,Q2,76,0
4172,2011,100,1,HIST10,Q2,75,0
4172,2011,100,1,MATH10,Q2,80,0
4172,2011,100,1,SCI10,Q2,78,0
4172,2011,100,1,SPAN10,Q2,79,0
4172,2011,100,1,STUDY15,Q2,95,0
4173,2011,89,1,ENG10,Q2,87,0
4173,2011,89,1,FREN10,Q2,82,0
4173,2011,89,1,GYM10,Q2,83,0
4173,2011,89,1,HIST10,Q2,84,0
4173,2011,89,1,MATH10,Q2,74,0
4173,2011,89,1,RHET10,Q2,87,0
4173,2011,89,1,SCI10,Q2,86,0
4174,2011,93,1,ENG10,Q2,95,0
4174,2011,93,1,GYM10,Q2,81,0
4174,2011,93,1,HIST10,Q2,90,0
4174,2011,93,1,MATH25,Q2,92,0
4174,2011,93,1,RHET10,Q2,82,0
4174,2011,93,1,SCI20,Q2,92,0
4174,2011,93,1,SPAN10,Q2,87,0
4175,2011,96,6,ENG71,Q2,81,0
4175,2011,96,6,ENG78,Q2,87,0
4175,2011,96,6,GYM10,Q2,88,0
4175,2011,96,6,MATH74,Q2,94,0
4175,2011,96,6,STUDY70,Q2,85,0
4217,2011,93,1,ENG20,Q2,92,0
4217,2011,93,1,FREN10,Q2,87,0
4217,2011,93,1,GYM10,Q2,82,0
4217,2011,93,1,HIST20,Q2,88,0
4217,2011,93,1,MATH20,Q2,80,0
4217,2011,93,1,SCI20,Q2,93,0
4217,2011,93,1,STUDY25,Q2,100,0
4230,2011,100,6,ENG71,Q2,77,0
4230,2011,100,6,GYM10,Q2,66,0
4230,2011,100,6,HIST10,Q2,73,0
4230,2011,100,6,MATH11,Q2,70,0
4230,2011,100,6,SCI10,Q2,81,0
4230,2011,100,6,SPAN10,Q2,66,1
4230,2011,100,6,WRI71,Q2,81,0
4231,2011,98,5,ENG10,Q2,79,0
4231,2011,98,5,GYM10,Q2,58,0
4231,2011,98,5,HIST10,Q2,70,0
4231,2011,98,5,MATH11,Q2,60,0
4231,2011,98,5,SCI10,Q2,65,0
4231,2011,98,5,STUDY15,Q2,95,0
4232,2011,91,1,ENG71,Q2,86,0
4232,2011,91,1,ENG79,Q2,72,0
4232,2011,91,1,HIST20,Q2,73,0
4232,2011,91,1,MATH72,Q2,86,0
4232,2011,91,1,SCI20,Q2,69,0
4232,2011,91,1,WRI71,Q2,71,0
4233,2011,98,40,ENG20,Q2,52,1
4233,2011,98,40,HIST20,Q2,65,0
4233,2011,98,40,MATH20,Q2,63,1
4233,2011,98,40,MATH72,Q2,82,0
4233,2011,98,40,SCI30,Q2,71,0
4233,2011,98,40,SPAN10,Q2,63,1
4252,2011,100,1,ENG10,Q2,84,0
4252,2011,100,1,FREN10,Q2,92,0
4252,2011,100,1,GYM10,Q2,82,0
4252,2011,100,1,HIST10,Q2,81,0
4252,2011,100,1,MATH10,Q2,70,0
4252,2011,100,1,SCI10,Q2,83,0
4252,2011,100,1,STUDY15,Q2,100,0
4253,2011,93,13,ART10,Q2,76,0
4253,2011,93,13,ENG30,Q2,72,0
4253,2011,93,13,HIST30,Q2,76,0
4253,2011,93,13,MATH30,Q2,67,0
4253,2011,93,13,SCI30,Q2,74,0
4253,2011,93,13,SPAN20,Q2,73,0
4254,2011,98,3,ENG30,Q2,81,0
4254,2011,98,3,GYM10,Q2,88,0
4254,2011,98,3,HIST30,Q2,91,0
4254,2011,98,3,MATH30,Q2,81,0
4254,2011,98,3,SCI30,Q2,81,0
4254,2011,98,3,SPAN20,Q2,95,0
4256,2011,96,6,ENG10,Q2,66,1
4256,2011,96,6,GYM10,Q2,64,1
4256,2011,96,6,HIST10,Q2,70,1
4256,2011,96,6,MATH10,Q2,50,1
4256,2011,96,6,SCI10,Q2,67,0
4256,2011,96,6,SPAN10,Q2,67,1
4256,2011,96,6,STUDY15,Q2,94,0
4301,2011,91,4,ENG10,Q2,73,0
4301,2011,91,4,HIST10,Q2,76,0
4301,2011,91,4,MATH11,Q2,56,0
4301,2011,91,4,MATH71,Q2,83,0
4301,2011,91,4,SCI10,Q2,67,0
4301,2011,91,4,SPAN10,Q2,68,0
91,2012,95,2,ENG40,Q2,85,0
91,2012,95,2,HIST45,Q2,86,0
91,2012,95,2,MATH32,Q2,50,1
91,2012,95,2,MATH73,Q2,87,0
91,2012,95,2,SCI40,Q2,86,0
91,2012,95,2,THE10,Q2,94,0
126,2012,95,6,ENG40,Q2,76,0
126,2012,95,6,GYM20,Q2,78,0
126,2012,95,6,HIST45,Q2,74,0
126,2012,95,6,MATH20,Q2,65,0
126,2012,95,6,SCI31,Q2,72,0
126,2012,95,6,SPAN40,Q2,79,0
128,2012,100,19,ENG30,Q2,50,1
128,2012,100,19,FREN10,Q2,53,1
128,2012,100,19,GYM20,Q2,67,0
128,2012,100,19,HIST30,Q2,50,1
128,2012,100,19,MATH32,Q2,58,1
128,2012,100,19,RHET30,Q2,50,1
128,2012,100,19,SCI30,Q2,50,1
128,2012,100,19,STUDY35,Q2,100,0
231,2012,93,33,ENG40,Q2,78,0
231,2012,93,33,GYM20,Q2,70,0
231,2012,93,33,HIST41,Q2,96,0
231,2012,93,33,MATH40,Q2,70,0
231,2012,93,33,SCI40,Q2,50,0
235,2012,88,3,ENG78,Q2,74,0
235,2012,88,3,HIST40,Q2,71,0
235,2012,88,3,MATH40,Q2,65,0
235,2012,88,3,SCI31,Q2,50,0
235,2012,88,3,THE10,Q2,94,0
235,2012,88,3,WRI72,Q2,79,0
486,2012,88,18,ENG45,Q2,54,0
486,2012,88,18,GYM20,Q2,70,0
486,2012,88,18,HIST45,Q2,50,1
486,2012,88,18,MATH45,Q2,61,1
486,2012,88,18,SCI40,Q2,50,0
486,2012,88,18,SPAN40,Q2,62,0
487,2012,100,3,ENG30,Q2,81,0
487,2012,100,3,HIST35,Q2,84,0
487,2012,100,3,MATH35,Q2,77,0
487,2012,100,3,RHET30,Q2,85,0
487,2012,100,3,SCI45,Q2,86,0
487,2012,100,3,SPAN20,Q2,85,0
487,2012,100,3,STUDY35,Q2,95,0
487,2012,100,3,THE11,Q2,91,0
488,2012,79,8,ENG40,Q2,70,0
488,2012,79,8,GYM20,Q2,76,0
488,2012,79,8,HIST40,Q2,83,0
488,2012,79,8,MATH40,Q2,72,1
488,2012,79,8,SCI40,Q2,64,0
488,2012,79,8,WRI72,Q2,91,0
492,2012,93,4,ENG40,Q2,95,0
492,2012,93,4,FREN45,Q2,77,0
492,2012,93,4,GYM20,Q2,90,0
492,2012,93,4,HIST45,Q2,88,0
492,2012,93,4,MATH45,Q2,84,0
492,2012,93,4,SCI40,Q2,79,0
496,2012,88,11,ART11,Q2,79,0
496,2012,88,11,ENG30,Q2,58,0
496,2012,88,11,FREN20,Q2,69,0
496,2012,88,11,HIST30,Q2,78,0
496,2012,88,11,MATH32,Q2,67,0
496,2012,88,11,RHET30,Q2,65,1
496,2012,88,11,SCI30,Q2,82,0
496,2012,88,11,STUDY35,Q2,95,0
497,2012,90,37,ENG20,Q2,50,1
497,2012,90,37,GYM20,Q2,66,1
497,2012,90,37,HIST20,Q2,50,1
497,2012,90,37,MATH20,Q2,50,1
497,2012,90,37,RHET20,Q2,50,1
497,2012,90,37,SCI70,Q2,63,1
497,2012,90,37,SPAN10,Q2,71,1
497,2012,90,37,STUDY25,Q2,66,0
498,2012,86,27,ENG40,Q2,65,0
498,2012,86,27,GYM20,Q2,76,0
498,2012,86,27,HIST41,Q2,84,0
498,2012,86,27,MATH20,Q2,74,0
498,2012,86,27,MATH32,Q2,54,1
498,2012,86,27,SCI40,Q2,52,1
500,2012,95,18,ENG40,Q2,78,0
500,2012,95,18,FREN30,Q2,78,0
500,2012,95,18,GYM20,Q2,79,0
500,2012,95,18,HIST41,Q2,81,0
500,2012,95,18,MATH40,Q2,86,0
500,2012,95,18,SCI40,Q2,65,0
501,2012,88,30,ENG30,Q2,63,1
501,2012,88,30,FREN20,Q2,76,1
501,2012,88,30,HIST20,Q2,50,1
501,2012,88,30,MATH20,Q2,69,0
501,2012,88,30,RHET30,Q2,51,1
501,2012,88,30,SCI20,Q2,52,1
501,2012,88,30,STUDY35,Q2,95,0
501,2012,88,30,THE10,Q2,70,0
503,2012,95,12,ENG40,Q2,70,0
503,2012,95,12,FREN10,Q2,82,0
503,2012,95,12,HIST40,Q2,80,0
503,2012,95,12,MATH40,Q2,74,1
503,2012,95,12,SCI31,Q2,68,0
503,2012,95,12,THE12,Q2,83,0
504,2012,98,8,ENG30,Q2,75,0
504,2012,98,8,ENG40,Q2,78,0
504,2012,98,8,GYM20,Q2,83,0
504,2012,98,8,HIST41,Q2,98,0
504,2012,98,8,MATH20,Q2,75,0
504,2012,98,8,SCI40,Q2,57,0
505,2012,83,28,ART11,Q2,90,0
505,2012,83,28,ENG20,Q2,50,1
505,2012,83,28,FREN20,Q2,62,1
505,2012,83,28,HIST30,Q2,71,1
505,2012,83,28,MATH20,Q2,64,1
505,2012,83,28,RHET20,Q2,54,1
505,2012,83,28,SCI30,Q2,77,1
505,2012,83,28,STUDY25,Q2,80,0
511,2012,95,5,ART11,Q2,96,0
511,2012,95,5,ENG40,Q2,67,0
511,2012,95,5,HIST41,Q2,78,0
511,2012,95,5,MATH32,Q2,86,0
511,2012,95,5,SCI40,Q2,58,0
512,2012,100,1,ENG40,Q2,84,0
512,2012,100,1,HIST40,Q2,83,0
512,2012,100,1,MATH40,Q2,86,0
512,2012,100,1,SCI30,Q2,89,0
512,2012,100,1,SPAN30,Q2,81,0
512,2012,100,1,THE10,Q2,94,0
513,2012,90,7,ENG40,Q2,89,0
513,2012,90,7,GYM20,Q2,88,0
513,2012,90,7,HIST41,Q2,92,0
513,2012,90,7,MATH40,Q2,98,0
513,2012,90,7,SCI40,Q2,72,0
516,2012,98,13,ENG40,Q2,77,0
516,2012,98,13,HIST30,Q2,80,0
516,2012,98,13,MATH20,Q2,79,0
516,2012,98,13,SCI31,Q2,82,0
516,2012,98,13,SPAN30,Q2,70,0
516,2012,98,13,THE12,Q2,87,0
518,2012,93,3,ENG40,Q2,90,0
518,2012,93,3,GYM20,Q2,89,0
518,2012,93,3,HIST41,Q2,97,0
518,2012,93,3,MATH45,Q2,89,0
518,2012,93,3,SCI40,Q2,66,0
518,2012,93,3,SPAN45,Q2,88,0
519,2012,98,15,ENG40,Q2,77,0
519,2012,98,15,GYM20,Q2,86,0
519,2012,98,15,HIST41,Q2,83,0
519,2012,98,15,MATH32,Q2,70,0
519,2012,98,15,SCI40,Q2,71,0
519,2012,98,15,THE11,Q2,80,0
525,2012,86,8,ART11,Q2,87,0
525,2012,86,8,ENG20,Q2,50,1
525,2012,86,8,HIST30,Q2,72,0
525,2012,86,8,MATH10,Q2,64,0
525,2012,86,8,MATH73,Q2,75,0
525,2012,86,8,RHET20,Q2,50,1
525,2012,86,8,SCI30,Q2,70,1
525,2012,86,8,STUDY25,Q2,87,0
529,2012,98,9,ENG30,Q2,71,0
529,2012,98,9,HIST30,Q2,85,0
529,2012,98,9,MATH20,Q2,76,0
529,2012,98,9,RHET30,Q2,79,0
529,2012,98,9,SCI31,Q2,82,0
529,2012,98,9,SPAN10,Q2,90,0
529,2012,98,9,STUDY35,Q2,95,0
529,2012,98,9,THE10,Q2,83,0
530,2012,100,8,ENG40,Q2,81,0
530,2012,100,8,HIST41,Q2,88,0
530,2012,100,8,MATH45,Q2,81,0
530,2012,100,8,SCI40,Q2,75,0
530,2012,100,8,THE10,Q2,80,0
532,2012,90,24,ENG20,Q2,52,0
532,2012,90,24,FREN20,Q2,66,0
532,2012,90,24,GYM20,Q2,63,0
532,2012,90,24,HIST30,Q2,67,0
532,2012,90,24,MATH32,Q2,73,0
532,2012,90,24,RHET20,Q2,59,0
532,2012,90,24,SCI20,Q2,62,1
532,2012,90,24,STUDY25,Q2,77,0
533,2012,98,15,ENG40,Q2,53,0
533,2012,98,15,GYM20,Q2,73,0
533,2012,98,15,HIST40,Q2,64,0
533,2012,98,15,MATH32,Q2,74,0
533,2012,98,15,SCI30,Q2,53,1
533,2012,98,15,SPAN30,Q2,64,1
538,2012,88,12,ENG45,Q2,86,0
538,2012,88,12,FREN40,Q2,82,0
538,2012,88,12,GYM20,Q2,88,0
538,2012,88,12,HIST45,Q2,94,0
538,2012,88,12,MATH45,Q2,91,0
538,2012,88,12,SCI40,Q2,86,0
539,2012,48,3,ENG78,Q2,50,1
539,2012,48,3,GYM20,Q2,50,1
539,2012,48,3,HIST70,Q2,67,1
539,2012,48,3,MATH32,Q2,50,1
539,2012,48,3,SCI20,Q2,50,1
539,2012,48,3,SPAN10,Q2,50,1
543,2012,98,10,ENG40,Q2,72,0
543,2012,98,10,GYM20,Q2,79,0
543,2012,98,10,HIST45,Q2,78,1
543,2012,98,10,MATH32,Q2,52,1
543,2012,98,10,MATH73,Q2,80,0
543,2012,98,10,SCI31,Q2,62,0
543,2012,98,10,SPAN40,Q2,79,1
544,2012,98,8,ENG40,Q2,72,0
544,2012,98,8,GYM20,Q2,72,0
544,2012,98,8,HIST40,Q2,72,0
544,2012,98,8,MATH40,Q2,90,0
544,2012,98,8,SCI40,Q2,67,0
544,2012,98,8,SPAN10,Q2,83,0
547,2012,83,3,ENG40,Q2,78,0
547,2012,83,3,HIST45,Q2,69,0
547,2012,83,3,MATH45,Q2,87,0
547,2012,83,3,SCI45,Q2,74,0
547,2012,83,3,SPAN40,Q2,88,0
547,2012,83,3,THE10,Q2,90,0
550,2012,90,2,ENG40,Q2,75,0
550,2012,90,2,FREN45,Q2,56,0
550,2012,90,2,HIST45,Q2,85,0
550,2012,90,2,MATH45,Q2,85,0
550,2012,90,2,SCI40,Q2,65,0
550,2012,90,2,THE10,Q2,94,0
552,2012,95,4,ENG40,Q2,85,0
552,2012,95,4,GYM20,Q2,84,0
552,2012,95,4,HIST41,Q2,96,0
552,2012,95,4,MATH32,Q2,88,0
552,2012,95,4,SCI40,Q2,66,0
552,2012,95,4,SPAN40,Q2,91,0
555,2012,64,10,ENG30,Q2,62,0
555,2012,64,10,ENG40,Q2,63,0
555,2012,64,10,GYM20,Q2,76,0
555,2012,64,10,HIST40,Q2,77,0
555,2012,64,10,MATH40,Q2,60,1
555,2012,64,10,SCI31,Q2,62,0
557,2012,100,14,ENG30,Q2,61,0
557,2012,100,14,HIST30,Q2,77,0
557,2012,100,14,MATH20,Q2,82,0
557,2012,100,14,MATH73,Q2,80,0
557,2012,100,14,RHET30,Q2,73,0
557,2012,100,14,SCI30,Q2,80,0
557,2012,100,14,STUDY35,Q2,95,0
557,2012,100,14,THE11,Q2,79,0
558,2012,98,3,ENG40,Q2,91,0
558,2012,98,3,GYM20,Q2,90,0
558,2012,98,3,HIST41,Q2,97,0
558,2012,98,3,MATH45,Q2,92,0
558,2012,98,3,SCI40,Q2,80,0
558,2012,98,3,SPAN40,Q2,81,0
559,2012,95,30,ENG10,Q2,76,1
559,2012,95,30,GYM10,Q2,83,0
559,2012,95,30,HIST11,Q2,50,1
559,2012,95,30,MATH20,Q2,65,1
559,2012,95,30,RHET10,Q2,50,1
559,2012,95,30,SCI10,Q2,74,0
559,2012,95,30,SPAN10,Q2,83,0
561,2012,100,14,ENG40,Q2,86,0
561,2012,100,14,FREN45,Q2,63,1
561,2012,100,14,GYM20,Q2,79,0
561,2012,100,14,HIST45,Q2,82,0
561,2012,100,14,MATH32,Q2,78,0
561,2012,100,14,SCI40,Q2,75,0
562,2012,67,18,ART11,Q2,87,0
562,2012,67,18,ENG45,Q2,63,0
562,2012,67,18,HIST45,Q2,69,0
562,2012,67,18,SCI40,Q2,59,0
593,2012,79,20,ART11,Q2,66,0
593,2012,79,20,ENG40,Q2,50,0
593,2012,79,20,HIST30,Q2,75,0
593,2012,79,20,MATH40,Q2,74,1
593,2012,79,20,SCI31,Q2,73,0
597,2012,81,18,ENG10,Q2,50,1
597,2012,81,18,GYM20,Q2,57,1
597,2012,81,18,HIST10,Q2,50,1
597,2012,81,18,MATH25,Q2,50,1
597,2012,81,18,RHET10,Q2,58,0
597,2012,81,18,SCI20,Q2,58,1
597,2012,81,18,SPAN10,Q2,95,0
597,2012,81,18,STUDY15,Q2,100,0
599,2012,93,5,ART12,Q2,96,0
599,2012,93,5,ENG30,Q2,78,0
599,2012,93,5,FREN30,Q2,87,0
599,2012,93,5,HIST35,Q2,80,0
599,2012,93,5,MATH35,Q2,70,0
599,2012,93,5,RHET30,Q2,83,0
599,2012,93,5,SCI36,Q2,90,0
599,2012,93,5,STUDY35,Q2,95,0
600,2012,93,6,ENG30,Q2,74,0
600,2012,93,6,HIST30,Q2,93,0
600,2012,93,6,MATH32,Q2,73,0
600,2012,93,6,RHET30,Q2,79,0
600,2012,93,6,SCI36,Q2,83,0
600,2012,93,6,SPAN30,Q2,80,0
600,2012,93,6,STUDY35,Q2,95,0
600,2012,93,6,THE10,Q2,94,0
603,2012,98,3,ENG30,Q2,91,0
603,2012,98,3,HIST30,Q2,95,0
603,2012,98,3,MATH35,Q2,71,0
603,2012,98,3,RHET30,Q2,77,0
603,2012,98,3,SCI31,Q2,86,0
603,2012,98,3,SPAN30,Q2,87,0
603,2012,98,3,STUDY35,Q2,95,0
603,2012,98,3,THE12,Q2,93,0
608,2012,95,5,ENG45,Q2,87,0
608,2012,95,5,HIST45,Q2,92,0
608,2012,95,5,MATH45,Q2,92,0
608,2012,95,5,SCI40,Q2,94,0
608,2012,95,5,SPAN40,Q2,91,0
608,2012,95,5,THE12,Q2,99,0
610,2012,98,3,ENG30,Q2,78,0
610,2012,98,3,GYM20,Q2,93,0
610,2012,98,3,HIST35,Q2,81,0
610,2012,98,3,MATH35,Q2,77,0
610,2012,98,3,RHET30,Q2,70,0
610,2012,98,3,SCI35,Q2,74,0
610,2012,98,3,SPAN30,Q2,87,0
610,2012,98,3,STUDY35,Q2,95,0
612,2012,95,4,ENG30,Q2,90,0
612,2012,95,4,GYM20,Q2,94,0
612,2012,95,4,HIST35,Q2,96,0
612,2012,95,4,MATH35,Q2,90,0
612,2012,95,4,RHET30,Q2,90,0
612,2012,95,4,SCI45,Q2,90,0
612,2012,95,4,SPAN30,Q2,91,0
612,2012,95,4,STUDY35,Q2,78,0
616,2012,98,5,ENG30,Q2,82,0
616,2012,98,5,GYM20,Q2,89,0
616,2012,98,5,HIST30,Q2,79,0
616,2012,98,5,MATH20,Q2,77,0
616,2012,98,5,RHET30,Q2,79,0
616,2012,98,5,SCI31,Q2,85,0
616,2012,98,5,SPAN30,Q2,80,0
616,2012,98,5,STUDY35,Q2,95,0
617,2012,95,15,ENG30,Q2,55,0
617,2012,95,15,HIST35,Q2,68,0
617,2012,95,15,MATH20,Q2,57,0
617,2012,95,15,RHET30,Q2,57,0
617,2012,95,15,SCI30,Q2,53,0
617,2012,95,15,SPAN30,Q2,68,0
617,2012,95,15,STUDY35,Q2,95,0
617,2012,95,15,THE10,Q2,82,0
621,2012,88,27,ENG20,Q2,50,0
621,2012,88,27,GYM20,Q2,73,0
621,2012,88,27,HIST70,Q2,75,0
621,2012,88,27,MATH70,Q2,61,0
621,2012,88,27,SCI70,Q2,83,0
621,2012,88,27,SPAN10,Q2,50,1
621,2012,88,27,WRI71,Q2,75,0
623,2012,95,1,ENG30,Q2,73,0
623,2012,95,1,FREN30,Q2,81,0
623,2012,95,1,GYM20,Q2,82,0
623,2012,95,1,HIST35,Q2,73,0
623,2012,95,1,MATH35,Q2,77,0
623,2012,95,1,RHET30,Q2,74,0
623,2012,95,1,SCI31,Q2,86,0
623,2012,95,1,STUDY35,Q2,95,0
627,2012,67,9,ENG75,Q2,50,1
627,2012,67,9,GYM20,Q2,71,0
627,2012,67,9,HIST70,Q2,76,1
627,2012,67,9,MATH10,Q2,50,1
627,2012,67,9,MATH70,Q2,50,1
627,2012,67,9,SCI70,Q2,54,1
627,2012,67,9,WRI71,Q2,52,1
633,2012,90,7,ENG30,Q2,87,0
633,2012,90,7,FREN20,Q2,76,0
633,2012,90,7,GYM20,Q2,83,0
633,2012,90,7,HIST35,Q2,79,0
633,2012,90,7,MATH35,Q2,73,0
633,2012,90,7,RHET30,Q2,73,0
633,2012,90,7,SCI30,Q2,87,0
633,2012,90,7,STUDY35,Q2,89,0
634,2012,93,14,ENG30,Q2,50,1
634,2012,93,14,GYM20,Q2,79,0
634,2012,93,14,HIST30,Q2,50,1
634,2012,93,14,MATH32,Q2,78,0
634,2012,93,14,RHET30,Q2,50,1
634,2012,93,14,SCI31,Q2,63,1
634,2012,93,14,SPAN20,Q2,71,0
634,2012,93,14,STUDY35,Q2,95,0
635,2012,95,3,ENG30,Q2,92,0
635,2012,95,3,FREN30,Q2,91,0
635,2012,95,3,HIST35,Q2,97,0
635,2012,95,3,MATH35,Q2,84,0
635,2012,95,3,RHET30,Q2,91,0
635,2012,95,3,SCI45,Q2,79,0
635,2012,95,3,STUDY35,Q2,84,0
635,2012,95,3,THE12,Q2,95,0
639,2012,86,18,ENG30,Q2,81,0
639,2012,86,18,GYM20,Q2,87,0
639,2012,86,18,HIST30,Q2,79,0
639,2012,86,18,MATH32,Q2,77,0
639,2012,86,18,RHET30,Q2,75,0
639,2012,86,18,SCI30,Q2,88,0
639,2012,86,18,SPAN20,Q2,67,1
639,2012,86,18,STUDY35,Q2,91,0
640,2012,98,4,ENG20,Q2,69,0
640,2012,98,4,GYM20,Q2,85,0
640,2012,98,4,HIST30,Q2,90,0
640,2012,98,4,MATH35,Q2,69,0
640,2012,98,4,RHET20,Q2,73,0
640,2012,98,4,SCI31,Q2,87,0
640,2012,98,4,SPAN30,Q2,84,0
640,2012,98,4,STUDY25,Q2,80,0
641,2012,88,7,ENG30,Q2,61,1
641,2012,88,7,GYM20,Q2,82,0
641,2012,88,7,HIST30,Q2,67,1
641,2012,88,7,MATH32,Q2,85,0
641,2012,88,7,RHET30,Q2,55,1
641,2012,88,7,SCI31,Q2,80,0
641,2012,88,7,SPAN30,Q2,81,0
641,2012,88,7,STUDY35,Q2,95,0
643,2012,81,5,ART11,Q2,56,1
643,2012,81,5,ENG30,Q2,66,1
643,2012,81,5,FREN30,Q2,75,1
643,2012,81,5,HIST30,Q2,63,0
643,2012,81,5,MATH32,Q2,70,0
643,2012,81,5,RHET30,Q2,64,1
643,2012,81,5,SCI31,Q2,71,0
643,2012,81,5,STUDY35,Q2,95,0
646,2012,98,1,ENG30,Q2,70,0
646,2012,98,1,GYM20,Q2,81,0
646,2012,98,1,HIST30,Q2,81,0
646,2012,98,1,MATH32,Q2,76,0
646,2012,98,1,RHET30,Q2,76,0
646,2012,98,1,SCI30,Q2,82,0
646,2012,98,1,SPAN30,Q2,83,0
646,2012,98,1,STUDY35,Q2,95,0
658,2012,81,8,ENG30,Q2,67,0
658,2012,81,8,FREN30,Q2,79,0
658,2012,81,8,GYM20,Q2,83,0
658,2012,81,8,HIST35,Q2,69,0
658,2012,81,8,MATH32,Q2,56,1
658,2012,81,8,RHET30,Q2,51,1
658,2012,81,8,SCI36,Q2,76,0
658,2012,81,8,STUDY35,Q2,84,0
659,2012,93,2,ENG10,Q2,50,1
659,2012,93,2,FREN10,Q2,76,0
659,2012,93,2,GYM20,Q2,61,1
659,2012,93,2,HIST30,Q2,50,1
659,2012,93,2,MATH10,Q2,50,1
659,2012,93,2,RHET10,Q2,83,1
659,2012,93,2,SCI20,Q2,50,1
662,2012,98,20,ENG30,Q2,77,0
662,2012,98,20,FREN20,Q2,81,0
662,2012,98,20,HIST30,Q2,83,0
